date,location,age_group,value
2012-09-04,DE,00+,6
2012-09-05,DE,00+,10
2012-09-06,DE,00+,8
2012-09-07,DE,00+,6
2012-09-08,DE,00+,5
2012-09-10,DE,00+,6
2012-09-11,DE,00+,9
2012-09-12,DE,00+,6
2012-09-13,DE,00+,5
2012-09-14,DE,00+,8
2012-09-15,DE,00+,4
2012-09-17,DE,00+,8
2012-09-18,DE,00+,7
2012-09-19,DE,00+,5
2012-09-20,DE,00+,1
2012-09-21,DE,00+,8
2012-09-22,DE,00+,1
2012-09-24,DE,00+,1
2012-09-25,DE,00+,7
2012-09-26,DE,00+,15
2012-09-27,DE,00+,4
2012-09-28,DE,00+,9
2012-09-29,DE,00+,1
2012-10-01,DE,00+,5
2012-10-02,DE,00+,12
2012-10-03,DE,00+,1
2012-10-04,DE,00+,9
2012-10-05,DE,00+,8
2012-10-06,DE,00+,1
2012-10-07,DE,00+,1
2012-10-08,DE,00+,9
2012-10-09,DE,00+,5
2012-10-10,DE,00+,11
2012-10-11,DE,00+,8
2012-10-12,DE,00+,6
2012-10-13,DE,00+,1
2012-10-15,DE,00+,14
2012-10-16,DE,00+,6
2012-10-17,DE,00+,9
2012-10-18,DE,00+,9
2012-10-19,DE,00+,2
2012-10-20,DE,00+,1
2012-10-22,DE,00+,12
2012-10-23,DE,00+,6
2012-10-24,DE,00+,10
2012-10-25,DE,00+,4
2012-10-26,DE,00+,12
2012-10-28,DE,00+,2
2012-10-29,DE,00+,14
2012-10-30,DE,00+,12
2012-10-31,DE,00+,14
2012-11-02,DE,00+,11
2012-11-03,DE,00+,2
2012-11-04,DE,00+,1
2012-11-05,DE,00+,23
2012-11-06,DE,00+,9
2012-11-07,DE,00+,11
2012-11-08,DE,00+,11
2012-11-09,DE,00+,13
2012-11-10,DE,00+,1
2012-11-11,DE,00+,2
2012-11-12,DE,00+,16
2012-11-13,DE,00+,14
2012-11-14,DE,00+,15
2012-11-15,DE,00+,17
2012-11-16,DE,00+,15
2012-11-17,DE,00+,9
2012-11-19,DE,00+,16
2012-11-20,DE,00+,21
2012-11-21,DE,00+,16
2012-11-22,DE,00+,21
2012-11-23,DE,00+,14
2012-11-24,DE,00+,8
2012-11-25,DE,00+,3
2012-11-26,DE,00+,32
2012-11-27,DE,00+,16
2012-11-28,DE,00+,21
2012-11-29,DE,00+,12
2012-11-30,DE,00+,18
2012-12-01,DE,00+,8
2012-12-03,DE,00+,21
2012-12-04,DE,00+,17
2012-12-05,DE,00+,26
2012-12-06,DE,00+,26
2012-12-07,DE,00+,22
2012-12-08,DE,00+,5
2012-12-09,DE,00+,1
2012-12-10,DE,00+,30
2012-12-11,DE,00+,25
2012-12-12,DE,00+,20
2012-12-13,DE,00+,24
2012-12-14,DE,00+,27
2012-12-15,DE,00+,9
2012-12-17,DE,00+,34
2012-12-18,DE,00+,43
2012-12-19,DE,00+,28
2012-12-20,DE,00+,25
2012-12-21,DE,00+,33
2012-12-22,DE,00+,13
2012-12-23,DE,00+,3
2012-12-24,DE,00+,14
2012-12-25,DE,00+,10
2012-12-26,DE,00+,7
2012-12-27,DE,00+,50
2012-12-28,DE,00+,52
2012-12-29,DE,00+,17
2012-12-30,DE,00+,7
2012-12-31,DE,00+,17
2013-01-01,DE,00+,3
2013-01-02,DE,00+,57
2013-01-03,DE,00+,44
2013-01-04,DE,00+,49
2013-01-05,DE,00+,6
2013-01-06,DE,00+,2
2013-01-07,DE,00+,32
2013-01-08,DE,00+,37
2013-01-09,DE,00+,37
2013-01-10,DE,00+,26
2013-01-11,DE,00+,37
2013-01-12,DE,00+,12
2013-01-13,DE,00+,8
2013-01-14,DE,00+,36
2013-01-15,DE,00+,51
2013-01-16,DE,00+,35
2013-01-17,DE,00+,32
2013-01-18,DE,00+,30
2013-01-19,DE,00+,8
2013-01-20,DE,00+,2
2013-01-21,DE,00+,88
2013-01-22,DE,00+,56
2013-01-23,DE,00+,47
2013-01-24,DE,00+,63
2013-01-25,DE,00+,62
2013-01-26,DE,00+,14
2013-01-27,DE,00+,5
2013-01-28,DE,00+,88
2013-01-29,DE,00+,89
2013-01-30,DE,00+,58
2013-01-31,DE,00+,90
2013-02-01,DE,00+,89
2013-02-02,DE,00+,37
2013-02-03,DE,00+,5
2013-02-04,DE,00+,97
2013-02-05,DE,00+,92
2013-02-06,DE,00+,80
2013-02-07,DE,00+,59
2013-02-08,DE,00+,96
2013-02-09,DE,00+,13
2013-02-10,DE,00+,14
2013-02-11,DE,00+,84
2013-02-12,DE,00+,119
2013-02-13,DE,00+,94
2013-02-14,DE,00+,82
2013-02-15,DE,00+,66
2013-02-16,DE,00+,25
2013-02-18,DE,00+,97
2013-02-19,DE,00+,76
2013-02-20,DE,00+,88
2013-02-21,DE,00+,97
2013-02-22,DE,00+,73
2013-02-23,DE,00+,18
2013-02-24,DE,00+,14
2013-02-25,DE,00+,119
2013-02-26,DE,00+,86
2013-02-27,DE,00+,87
2013-02-28,DE,00+,63
2013-03-01,DE,00+,80
2013-03-02,DE,00+,31
2013-03-03,DE,00+,6
2013-03-04,DE,00+,81
2013-03-05,DE,00+,90
2013-03-06,DE,00+,59
2013-03-07,DE,00+,68
2013-03-08,DE,00+,59
2013-03-09,DE,00+,20
2013-03-10,DE,00+,8
2013-03-11,DE,00+,94
2013-03-12,DE,00+,63
2013-03-13,DE,00+,71
2013-03-14,DE,00+,68
2013-03-15,DE,00+,57
2013-03-16,DE,00+,22
2013-03-17,DE,00+,2
2013-03-18,DE,00+,74
2013-03-19,DE,00+,65
2013-03-20,DE,00+,71
2013-03-21,DE,00+,46
2013-03-22,DE,00+,52
2013-03-23,DE,00+,25
2013-03-24,DE,00+,3
2013-03-25,DE,00+,47
2013-03-26,DE,00+,54
2013-03-27,DE,00+,50
2013-03-28,DE,00+,61
2013-03-29,DE,00+,3
2013-03-30,DE,00+,18
2013-04-01,DE,00+,10
2013-04-02,DE,00+,92
2013-04-03,DE,00+,59
2013-04-04,DE,00+,53
2013-04-05,DE,00+,46
2013-04-06,DE,00+,16
2013-04-07,DE,00+,2
2013-04-08,DE,00+,55
2013-04-09,DE,00+,48
2013-04-10,DE,00+,20
2013-04-11,DE,00+,40
2013-04-12,DE,00+,40
2013-04-13,DE,00+,14
2013-04-14,DE,00+,4
2013-04-15,DE,00+,28
2013-04-16,DE,00+,35
2013-04-17,DE,00+,39
2013-04-18,DE,00+,24
2013-04-19,DE,00+,21
2013-04-20,DE,00+,16
2013-04-21,DE,00+,3
2013-04-22,DE,00+,49
2013-04-23,DE,00+,27
2013-04-24,DE,00+,38
2013-04-25,DE,00+,28
2013-04-26,DE,00+,20
2013-04-27,DE,00+,13
2013-04-28,DE,00+,4
2013-04-29,DE,00+,31
2013-04-30,DE,00+,30
2013-05-01,DE,00+,2
2013-05-02,DE,00+,23
2013-05-03,DE,00+,25
2013-05-04,DE,00+,11
2013-05-05,DE,00+,4
2013-05-06,DE,00+,29
2013-05-07,DE,00+,25
2013-05-08,DE,00+,20
2013-05-09,DE,00+,2
2013-05-10,DE,00+,21
2013-05-11,DE,00+,8
2013-05-12,DE,00+,7
2013-05-13,DE,00+,37
2013-05-14,DE,00+,19
2013-05-15,DE,00+,18
2013-05-16,DE,00+,23
2013-05-17,DE,00+,15
2013-05-18,DE,00+,5
2013-05-19,DE,00+,1
2013-05-20,DE,00+,1
2013-05-21,DE,00+,33
2013-05-22,DE,00+,39
2013-05-23,DE,00+,18
2013-05-24,DE,00+,25
2013-05-25,DE,00+,3
2013-05-26,DE,00+,3
2013-05-27,DE,00+,24
2013-05-28,DE,00+,18
2013-05-29,DE,00+,16
2013-05-30,DE,00+,2
2013-05-31,DE,00+,25
2013-06-01,DE,00+,5
2013-06-02,DE,00+,5
2013-06-03,DE,00+,20
2013-06-04,DE,00+,22
2013-06-05,DE,00+,10
2013-06-06,DE,00+,21
2013-06-07,DE,00+,13
2013-06-08,DE,00+,2
2013-06-09,DE,00+,1
2013-06-10,DE,00+,25
2013-06-11,DE,00+,16
2013-06-12,DE,00+,27
2013-06-13,DE,00+,8
2013-06-14,DE,00+,20
2013-06-15,DE,00+,4
2013-06-17,DE,00+,8
2013-06-18,DE,00+,11
2013-06-19,DE,00+,7
2013-06-20,DE,00+,8
2013-06-21,DE,00+,19
2013-06-22,DE,00+,1
2013-06-23,DE,00+,3
2013-06-24,DE,00+,19
2013-06-25,DE,00+,15
2013-06-26,DE,00+,10
2013-06-27,DE,00+,18
2013-06-28,DE,00+,4
2013-06-29,DE,00+,5
2013-06-30,DE,00+,4
2013-07-01,DE,00+,11
2013-07-02,DE,00+,8
2013-07-03,DE,00+,16
2013-07-04,DE,00+,15
2013-07-05,DE,00+,8
2013-07-06,DE,00+,2
2013-07-07,DE,00+,2
2013-07-08,DE,00+,18
2013-07-09,DE,00+,17
2013-07-10,DE,00+,7
2013-07-11,DE,00+,15
2013-07-12,DE,00+,13
2013-07-14,DE,00+,2
2013-07-15,DE,00+,14
2013-07-16,DE,00+,17
2013-07-17,DE,00+,9
2013-07-18,DE,00+,10
2013-07-19,DE,00+,8
2013-07-20,DE,00+,2
2013-07-22,DE,00+,14
2013-07-23,DE,00+,10
2013-07-24,DE,00+,9
2013-07-25,DE,00+,6
2013-07-26,DE,00+,11
2013-07-27,DE,00+,1
2013-07-28,DE,00+,1
2013-07-29,DE,00+,12
2013-07-30,DE,00+,7
2013-07-31,DE,00+,4
2013-08-01,DE,00+,8
2013-08-02,DE,00+,3
2013-08-03,DE,00+,4
2013-08-04,DE,00+,1
2013-08-05,DE,00+,6
2013-08-06,DE,00+,6
2013-08-07,DE,00+,6
2013-08-08,DE,00+,4
2013-08-09,DE,00+,7
2013-08-10,DE,00+,2
2013-08-12,DE,00+,2
2013-08-13,DE,00+,7
2013-08-14,DE,00+,6
2013-08-15,DE,00+,4
2013-08-16,DE,00+,2
2013-08-17,DE,00+,2
2013-08-18,DE,00+,1
2013-08-19,DE,00+,10
2013-08-20,DE,00+,8
2013-08-21,DE,00+,7
2013-08-22,DE,00+,4
2013-08-23,DE,00+,5
2013-08-24,DE,00+,1
2013-08-25,DE,00+,1
2013-08-26,DE,00+,9
2013-08-27,DE,00+,10
2013-08-28,DE,00+,9
2013-08-29,DE,00+,6
2013-08-30,DE,00+,10
2013-08-31,DE,00+,3
2013-09-02,DE,00+,9
2013-09-03,DE,00+,9
2013-09-04,DE,00+,8
2013-09-05,DE,00+,2
2013-09-06,DE,00+,10
2013-09-07,DE,00+,4
2013-09-08,DE,00+,2
2013-09-09,DE,00+,9
2013-09-10,DE,00+,9
2013-09-11,DE,00+,6
2013-09-12,DE,00+,13
2013-09-13,DE,00+,10
2013-09-14,DE,00+,2
2013-09-15,DE,00+,1
2013-09-16,DE,00+,16
2013-09-17,DE,00+,15
2013-09-18,DE,00+,15
2013-09-19,DE,00+,3
2013-09-20,DE,00+,14
2013-09-21,DE,00+,2
2013-09-23,DE,00+,19
2013-09-24,DE,00+,8
2013-09-25,DE,00+,14
2013-09-26,DE,00+,13
2013-09-27,DE,00+,18
2013-09-28,DE,00+,3
2013-09-30,DE,00+,24
2013-10-01,DE,00+,22
2013-10-02,DE,00+,20
2013-10-03,DE,00+,4
2013-10-04,DE,00+,9
2013-10-05,DE,00+,2
2013-10-07,DE,00+,25
2013-10-08,DE,00+,20
2013-10-09,DE,00+,21
2013-10-10,DE,00+,18
2013-10-11,DE,00+,20
2013-10-13,DE,00+,1
2013-10-14,DE,00+,15
2013-10-15,DE,00+,9
2013-10-16,DE,00+,18
2013-10-17,DE,00+,15
2013-10-18,DE,00+,15
2013-10-19,DE,00+,8
2013-10-21,DE,00+,14
2013-10-22,DE,00+,19
2013-10-23,DE,00+,20
2013-10-24,DE,00+,18
2013-10-25,DE,00+,16
2013-10-26,DE,00+,3
2013-10-27,DE,00+,1
2013-10-28,DE,00+,19
2013-10-29,DE,00+,11
2013-10-30,DE,00+,15
2013-10-31,DE,00+,17
2013-11-01,DE,00+,1
2013-11-02,DE,00+,3
2013-11-04,DE,00+,21
2013-11-05,DE,00+,12
2013-11-06,DE,00+,7
2013-11-07,DE,00+,16
2013-11-08,DE,00+,14
2013-11-09,DE,00+,3
2013-11-10,DE,00+,1
2013-11-11,DE,00+,26
2013-11-12,DE,00+,11
2013-11-13,DE,00+,7
2013-11-14,DE,00+,8
2013-11-15,DE,00+,10
2013-11-16,DE,00+,1
2013-11-17,DE,00+,1
2013-11-18,DE,00+,17
2013-11-19,DE,00+,11
2013-11-20,DE,00+,12
2013-11-21,DE,00+,18
2013-11-22,DE,00+,24
2013-11-23,DE,00+,3
2013-11-25,DE,00+,15
2013-11-26,DE,00+,17
2013-11-27,DE,00+,12
2013-11-28,DE,00+,12
2013-11-29,DE,00+,15
2013-11-30,DE,00+,5
2013-12-01,DE,00+,1
2013-12-02,DE,00+,25
2013-12-03,DE,00+,15
2013-12-04,DE,00+,12
2013-12-05,DE,00+,14
2013-12-06,DE,00+,13
2013-12-07,DE,00+,6
2013-12-08,DE,00+,2
2013-12-09,DE,00+,28
2013-12-10,DE,00+,9
2013-12-11,DE,00+,15
2013-12-12,DE,00+,11
2013-12-13,DE,00+,18
2013-12-14,DE,00+,5
2013-12-15,DE,00+,1
2013-12-16,DE,00+,18
2013-12-17,DE,00+,24
2013-12-18,DE,00+,21
2013-12-19,DE,00+,18
2013-12-20,DE,00+,19
2013-12-21,DE,00+,5
2013-12-22,DE,00+,2
2013-12-23,DE,00+,28
2013-12-24,DE,00+,10
2013-12-25,DE,00+,2
2013-12-26,DE,00+,4
2013-12-27,DE,00+,34
2013-12-28,DE,00+,13
2013-12-29,DE,00+,3
2013-12-30,DE,00+,27
2013-12-31,DE,00+,11
2014-01-01,DE,00+,2
2014-01-02,DE,00+,34
2014-01-03,DE,00+,31
2014-01-04,DE,00+,9
2014-01-05,DE,00+,4
2014-01-06,DE,00+,20
2014-01-07,DE,00+,23
2014-01-08,DE,00+,13
2014-01-09,DE,00+,16
2014-01-10,DE,00+,19
2014-01-11,DE,00+,6
2014-01-12,DE,00+,3
2014-01-13,DE,00+,24
2014-01-14,DE,00+,24
2014-01-15,DE,00+,11
2014-01-16,DE,00+,15
2014-01-17,DE,00+,28
2014-01-18,DE,00+,5
2014-01-19,DE,00+,5
2014-01-20,DE,00+,44
2014-01-21,DE,00+,30
2014-01-22,DE,00+,30
2014-01-23,DE,00+,27
2014-01-24,DE,00+,40
2014-01-25,DE,00+,6
2014-01-26,DE,00+,2
2014-01-27,DE,00+,47
2014-01-28,DE,00+,33
2014-01-29,DE,00+,41
2014-01-30,DE,00+,38
2014-01-31,DE,00+,48
2014-02-01,DE,00+,21
2014-02-02,DE,00+,4
2014-02-03,DE,00+,63
2014-02-04,DE,00+,45
2014-02-05,DE,00+,39
2014-02-06,DE,00+,32
2014-02-07,DE,00+,40
2014-02-08,DE,00+,21
2014-02-09,DE,00+,7
2014-02-10,DE,00+,61
2014-02-11,DE,00+,48
2014-02-12,DE,00+,71
2014-02-13,DE,00+,33
2014-02-14,DE,00+,52
2014-02-15,DE,00+,19
2014-02-16,DE,00+,12
2014-02-17,DE,00+,59
2014-02-18,DE,00+,54
2014-02-19,DE,00+,52
2014-02-20,DE,00+,52
2014-02-21,DE,00+,47
2014-02-22,DE,00+,13
2014-02-23,DE,00+,9
2014-02-24,DE,00+,71
2014-02-25,DE,00+,37
2014-02-26,DE,00+,52
2014-02-27,DE,00+,50
2014-02-28,DE,00+,35
2014-03-01,DE,00+,24
2014-03-02,DE,00+,3
2014-03-03,DE,00+,38
2014-03-04,DE,00+,66
2014-03-05,DE,00+,46
2014-03-06,DE,00+,33
2014-03-07,DE,00+,45
2014-03-08,DE,00+,18
2014-03-09,DE,00+,4
2014-03-10,DE,00+,38
2014-03-11,DE,00+,55
2014-03-12,DE,00+,38
2014-03-13,DE,00+,39
2014-03-14,DE,00+,42
2014-03-15,DE,00+,7
2014-03-16,DE,00+,7
2014-03-17,DE,00+,62
2014-03-18,DE,00+,47
2014-03-19,DE,00+,41
2014-03-20,DE,00+,48
2014-03-21,DE,00+,57
2014-03-22,DE,00+,11
2014-03-23,DE,00+,1
2014-03-24,DE,00+,67
2014-03-25,DE,00+,29
2014-03-26,DE,00+,37
2014-03-27,DE,00+,41
2014-03-28,DE,00+,26
2014-03-29,DE,00+,15
2014-03-30,DE,00+,6
2014-03-31,DE,00+,46
2014-04-01,DE,00+,30
2014-04-02,DE,00+,34
2014-04-03,DE,00+,43
2014-04-04,DE,00+,34
2014-04-05,DE,00+,9
2014-04-06,DE,00+,2
2014-04-07,DE,00+,57
2014-04-08,DE,00+,58
2014-04-09,DE,00+,19
2014-04-10,DE,00+,33
2014-04-11,DE,00+,25
2014-04-12,DE,00+,11
2014-04-13,DE,00+,4
2014-04-14,DE,00+,42
2014-04-15,DE,00+,27
2014-04-16,DE,00+,42
2014-04-17,DE,00+,27
2014-04-19,DE,00+,13
2014-04-21,DE,00+,6
2014-04-22,DE,00+,49
2014-04-23,DE,00+,40
2014-04-24,DE,00+,21
2014-04-25,DE,00+,25
2014-04-26,DE,00+,11
2014-04-27,DE,00+,1
2014-04-28,DE,00+,15
2014-04-29,DE,00+,10
2014-04-30,DE,00+,21
2014-05-01,DE,00+,4
2014-05-02,DE,00+,31
2014-05-03,DE,00+,7
2014-05-04,DE,00+,1
2014-05-05,DE,00+,26
2014-05-06,DE,00+,15
2014-05-07,DE,00+,13
2014-05-08,DE,00+,18
2014-05-09,DE,00+,16
2014-05-10,DE,00+,3
2014-05-11,DE,00+,2
2014-05-12,DE,00+,18
2014-05-13,DE,00+,15
2014-05-14,DE,00+,13
2014-05-15,DE,00+,24
2014-05-16,DE,00+,15
2014-05-17,DE,00+,9
2014-05-19,DE,00+,21
2014-05-20,DE,00+,27
2014-05-21,DE,00+,13
2014-05-22,DE,00+,16
2014-05-23,DE,00+,14
2014-05-24,DE,00+,4
2014-05-26,DE,00+,19
2014-05-27,DE,00+,16
2014-05-28,DE,00+,14
2014-05-29,DE,00+,3
2014-05-30,DE,00+,27
2014-05-31,DE,00+,3
2014-06-01,DE,00+,3
2014-06-02,DE,00+,15
2014-06-03,DE,00+,10
2014-06-04,DE,00+,11
2014-06-05,DE,00+,12
2014-06-06,DE,00+,6
2014-06-07,DE,00+,2
2014-06-10,DE,00+,10
2014-06-11,DE,00+,15
2014-06-12,DE,00+,6
2014-06-13,DE,00+,7
2014-06-14,DE,00+,1
2014-06-16,DE,00+,13
2014-06-17,DE,00+,16
2014-06-18,DE,00+,8
2014-06-19,DE,00+,2
2014-06-20,DE,00+,8
2014-06-21,DE,00+,4
2014-06-23,DE,00+,20
2014-06-24,DE,00+,12
2014-06-25,DE,00+,14
2014-06-26,DE,00+,3
2014-06-27,DE,00+,7
2014-06-28,DE,00+,1
2014-06-30,DE,00+,14
2014-07-01,DE,00+,11
2014-07-02,DE,00+,4
2014-07-03,DE,00+,14
2014-07-04,DE,00+,9
2014-07-05,DE,00+,2
2014-07-06,DE,00+,1
2014-07-07,DE,00+,14
2014-07-08,DE,00+,10
2014-07-09,DE,00+,6
2014-07-10,DE,00+,7
2014-07-11,DE,00+,15
2014-07-12,DE,00+,7
2014-07-14,DE,00+,9
2014-07-15,DE,00+,5
2014-07-16,DE,00+,9
2014-07-17,DE,00+,3
2014-07-18,DE,00+,11
2014-07-19,DE,00+,4
2014-07-21,DE,00+,6
2014-07-22,DE,00+,10
2014-07-23,DE,00+,11
2014-07-24,DE,00+,12
2014-07-25,DE,00+,8
2014-07-26,DE,00+,3
2014-07-27,DE,00+,2
2014-07-28,DE,00+,11
2014-07-29,DE,00+,9
2014-07-30,DE,00+,4
2014-07-31,DE,00+,5
2014-08-01,DE,00+,5
2014-08-02,DE,00+,4
2014-08-04,DE,00+,8
2014-08-05,DE,00+,7
2014-08-06,DE,00+,1
2014-08-07,DE,00+,5
2014-08-08,DE,00+,10
2014-08-09,DE,00+,3
2014-08-11,DE,00+,3
2014-08-12,DE,00+,3
2014-08-13,DE,00+,8
2014-08-14,DE,00+,3
2014-08-16,DE,00+,2
2014-08-17,DE,00+,1
2014-08-18,DE,00+,7
2014-08-19,DE,00+,1
2014-08-20,DE,00+,7
2014-08-21,DE,00+,6
2014-08-22,DE,00+,2
2014-08-23,DE,00+,4
2014-08-24,DE,00+,1
2014-08-25,DE,00+,5
2014-08-26,DE,00+,6
2014-08-27,DE,00+,9
2014-08-28,DE,00+,5
2014-08-29,DE,00+,8
2014-08-30,DE,00+,2
2014-08-31,DE,00+,1
2014-09-01,DE,00+,7
2014-09-02,DE,00+,4
2014-09-03,DE,00+,12
2014-09-04,DE,00+,10
2014-09-05,DE,00+,4
2014-09-06,DE,00+,4
2014-09-08,DE,00+,8
2014-09-09,DE,00+,13
2014-09-10,DE,00+,5
2014-09-11,DE,00+,8
2014-09-12,DE,00+,8
2014-09-13,DE,00+,5
2014-09-15,DE,00+,12
2014-09-16,DE,00+,9
2014-09-17,DE,00+,17
2014-09-18,DE,00+,8
2014-09-19,DE,00+,12
2014-09-20,DE,00+,3
2014-09-22,DE,00+,17
2014-09-23,DE,00+,10
2014-09-24,DE,00+,13
2014-09-25,DE,00+,10
2014-09-26,DE,00+,14
2014-09-27,DE,00+,1
2014-09-29,DE,00+,13
2014-09-30,DE,00+,17
2014-10-01,DE,00+,9
2014-10-02,DE,00+,9
2014-10-03,DE,00+,3
2014-10-04,DE,00+,5
2014-10-05,DE,00+,5
2014-10-06,DE,00+,25
2014-10-07,DE,00+,16
2014-10-08,DE,00+,8
2014-10-09,DE,00+,10
2014-10-10,DE,00+,16
2014-10-11,DE,00+,7
2014-10-12,DE,00+,1
2014-10-13,DE,00+,26
2014-10-14,DE,00+,18
2014-10-15,DE,00+,6
2014-10-16,DE,00+,12
2014-10-17,DE,00+,12
2014-10-18,DE,00+,4
2014-10-19,DE,00+,3
2014-10-20,DE,00+,16
2014-10-21,DE,00+,21
2014-10-22,DE,00+,11
2014-10-23,DE,00+,7
2014-10-24,DE,00+,14
2014-10-25,DE,00+,3
2014-10-26,DE,00+,3
2014-10-27,DE,00+,26
2014-10-28,DE,00+,16
2014-10-29,DE,00+,11
2014-10-30,DE,00+,13
2014-10-31,DE,00+,14
2014-11-01,DE,00+,2
2014-11-02,DE,00+,4
2014-11-03,DE,00+,24
2014-11-04,DE,00+,17
2014-11-05,DE,00+,10
2014-11-06,DE,00+,10
2014-11-07,DE,00+,13
2014-11-08,DE,00+,4
2014-11-10,DE,00+,27
2014-11-11,DE,00+,13
2014-11-12,DE,00+,18
2014-11-13,DE,00+,18
2014-11-14,DE,00+,30
2014-11-15,DE,00+,7
2014-11-16,DE,00+,1
2014-11-17,DE,00+,22
2014-11-18,DE,00+,25
2014-11-19,DE,00+,16
2014-11-20,DE,00+,20
2014-11-21,DE,00+,16
2014-11-22,DE,00+,5
2014-11-23,DE,00+,2
2014-11-24,DE,00+,27
2014-11-25,DE,00+,19
2014-11-26,DE,00+,17
2014-11-27,DE,00+,20
2014-11-28,DE,00+,22
2014-11-29,DE,00+,12
2014-11-30,DE,00+,4
2014-12-01,DE,00+,25
2014-12-02,DE,00+,21
2014-12-03,DE,00+,25
2014-12-04,DE,00+,20
2014-12-05,DE,00+,24
2014-12-06,DE,00+,9
2014-12-07,DE,00+,2
2014-12-08,DE,00+,31
2014-12-09,DE,00+,18
2014-12-10,DE,00+,28
2014-12-11,DE,00+,26
2014-12-12,DE,00+,31
2014-12-13,DE,00+,20
2014-12-14,DE,00+,4
2014-12-15,DE,00+,49
2014-12-16,DE,00+,36
2014-12-17,DE,00+,33
2014-12-18,DE,00+,41
2014-12-19,DE,00+,36
2014-12-20,DE,00+,18
2014-12-21,DE,00+,3
2014-12-22,DE,00+,53
2014-12-23,DE,00+,49
2014-12-24,DE,00+,11
2014-12-25,DE,00+,5
2014-12-26,DE,00+,10
2014-12-27,DE,00+,31
2014-12-28,DE,00+,8
2014-12-29,DE,00+,89
2014-12-30,DE,00+,50
2014-12-31,DE,00+,25
2015-01-01,DE,00+,11
2015-01-02,DE,00+,79
2015-01-03,DE,00+,22
2015-01-04,DE,00+,5
2015-01-05,DE,00+,65
2015-01-06,DE,00+,19
2015-01-07,DE,00+,50
2015-01-08,DE,00+,51
2015-01-09,DE,00+,48
2015-01-10,DE,00+,12
2015-01-11,DE,00+,5
2015-01-12,DE,00+,67
2015-01-13,DE,00+,51
2015-01-14,DE,00+,54
2015-01-15,DE,00+,48
2015-01-16,DE,00+,50
2015-01-17,DE,00+,18
2015-01-18,DE,00+,14
2015-01-19,DE,00+,87
2015-01-20,DE,00+,57
2015-01-21,DE,00+,69
2015-01-22,DE,00+,76
2015-01-23,DE,00+,79
2015-01-24,DE,00+,26
2015-01-25,DE,00+,10
2015-01-26,DE,00+,101
2015-01-27,DE,00+,71
2015-01-28,DE,00+,78
2015-01-29,DE,00+,85
2015-01-30,DE,00+,89
2015-01-31,DE,00+,23
2015-02-01,DE,00+,9
2015-02-02,DE,00+,155
2015-02-03,DE,00+,130
2015-02-04,DE,00+,85
2015-02-05,DE,00+,115
2015-02-06,DE,00+,130
2015-02-07,DE,00+,20
2015-02-08,DE,00+,11
2015-02-09,DE,00+,146
2015-02-10,DE,00+,108
2015-02-11,DE,00+,146
2015-02-12,DE,00+,122
2015-02-13,DE,00+,116
2015-02-14,DE,00+,41
2015-02-15,DE,00+,39
2015-02-16,DE,00+,106
2015-02-17,DE,00+,131
2015-02-18,DE,00+,129
2015-02-19,DE,00+,92
2015-02-20,DE,00+,107
2015-02-21,DE,00+,29
2015-02-22,DE,00+,21
2015-02-23,DE,00+,142
2015-02-24,DE,00+,104
2015-02-25,DE,00+,115
2015-02-26,DE,00+,87
2015-02-27,DE,00+,94
2015-02-28,DE,00+,29
2015-03-01,DE,00+,19
2015-03-02,DE,00+,134
2015-03-03,DE,00+,108
2015-03-04,DE,00+,116
2015-03-05,DE,00+,75
2015-03-06,DE,00+,85
2015-03-07,DE,00+,28
2015-03-08,DE,00+,13
2015-03-09,DE,00+,117
2015-03-10,DE,00+,111
2015-03-11,DE,00+,82
2015-03-12,DE,00+,83
2015-03-13,DE,00+,75
2015-03-14,DE,00+,18
2015-03-15,DE,00+,15
2015-03-16,DE,00+,94
2015-03-17,DE,00+,58
2015-03-18,DE,00+,47
2015-03-19,DE,00+,51
2015-03-20,DE,00+,60
2015-03-21,DE,00+,21
2015-03-22,DE,00+,5
2015-03-23,DE,00+,76
2015-03-24,DE,00+,63
2015-03-25,DE,00+,55
2015-03-26,DE,00+,57
2015-03-27,DE,00+,43
2015-03-28,DE,00+,9
2015-03-29,DE,00+,8
2015-03-30,DE,00+,45
2015-03-31,DE,00+,45
2015-04-01,DE,00+,59
2015-04-02,DE,00+,62
2015-04-03,DE,00+,7
2015-04-04,DE,00+,26
2015-04-05,DE,00+,4
2015-04-06,DE,00+,16
2015-04-07,DE,00+,70
2015-04-08,DE,00+,46
2015-04-09,DE,00+,23
2015-04-10,DE,00+,44
2015-04-11,DE,00+,13
2015-04-12,DE,00+,2
2015-04-13,DE,00+,43
2015-04-14,DE,00+,53
2015-04-15,DE,00+,33
2015-04-16,DE,00+,37
2015-04-17,DE,00+,32
2015-04-18,DE,00+,6
2015-04-19,DE,00+,2
2015-04-20,DE,00+,48
2015-04-21,DE,00+,28
2015-04-22,DE,00+,22
2015-04-23,DE,00+,14
2015-04-24,DE,00+,17
2015-04-25,DE,00+,8
2015-04-26,DE,00+,1
2015-04-27,DE,00+,50
2015-04-28,DE,00+,24
2015-04-29,DE,00+,34
2015-04-30,DE,00+,18
2015-05-01,DE,00+,3
2015-05-02,DE,00+,11
2015-05-03,DE,00+,5
2015-05-04,DE,00+,36
2015-05-05,DE,00+,39
2015-05-06,DE,00+,29
2015-05-07,DE,00+,23
